caucus,claim_id,constituency,csv_title,date,departure,destination,download_url,extracted_at,institution,mp_id,name,purpose_of_travel,traveller_name,traveller_type,departure_normalized,destination_normalized,destination_distance_to_airport,destination_full_address,destination_latitude,destination_longitude,destination_nearest_airport_icao,departure_distance_to_airport,departure_full_address,departure_latitude,departure_longitude,departure_nearest_airport_icao,distance_between_locations,passenger_class,est_carbon_emissions
Conservative,T0209891,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2021-02-06,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210805,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-12-12,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210805,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-12-12,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210805,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-12-12,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210804,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-11-06,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210804,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-11-06,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210804,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-11-06,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210784,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-10-03,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210784,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-10-03,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0210784,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-10-03,Ottawa,Kelowna,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,OTTAWA,KELOWNA,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3270.5442,business-class,786240
Conservative,T0254110,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-08,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0254110,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-08,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0254110,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-08,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0254118,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-08,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"McCracken, Heather",Employee,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,economy-class,532584
Conservative,T0254118,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-08,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"McCracken, Heather",Employee,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,economy-class,532584
Conservative,T0254118,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-08,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"McCracken, Heather",Employee,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,economy-class,532584
Conservative,T0253353,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-02,Farmington,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To attend meetings about constituency issues,"Zimmer, Bob",Member,FARMINGTON,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,82.36465454101562,"Farmington, Municipality of the County of Cumberland, Cumberland County, Nova Scotia, B0M 1E0, Canada",45.5686519,-63.8987975,CYHZ,4037.0254,business-class,1820196
Conservative,T0253347,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-01,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0253347,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-01,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0253347,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-01,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0252528,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-23,Prince George,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To attend meetings about constituency issues,"Zimmer, Bob",Member,PRINCE GEORGE,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,5.070826053619385,"Prince George, Regional District of Fraser-Fort George, British Columbia, Canada",53.9128645,-122.7453699,CYXS,286.81012,economy-class,97665
Conservative,T0252389,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-16,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0252389,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-16,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0252389,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-16,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0251953,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-11,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0251953,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-11,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0251953,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-11,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0251420,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-04,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0251420,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-04,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0251420,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-04,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-21,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-21,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-21,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-21,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-21,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-21,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0248782,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-31,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
