csv_title,download_url,extracted_at,category,mp_id,institution,caucus,name,constituency,year,quarter,claim
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Prince George Citizen, The', 'description': 'Advertising', 'date': '2020-06-29', 'total_cost': '300.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Black Press Group Ltd.', 'description': 'Advertising', 'date': '2020-06-30', 'total_cost': '205.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Black Press Group Ltd.', 'description': 'Advertising', 'date': '2020-06-30', 'total_cost': '730.50'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Black Press Group Ltd.', 'description': 'Advertising', 'date': '2020-06-30', 'total_cost': '195.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Black Press Group Ltd.', 'description': 'Advertising', 'date': '2020-06-30', 'total_cost': '170.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Cleaning Products', 'date': '2020-06-30', 'total_cost': '35.28'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-06-30', 'total_cost': '160.47'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-07-01', 'total_cost': '358.35'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and data overage fees for mobile devices', 'date': '2020-07-01', 'total_cost': '67.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Long Distance', 'date': '2020-07-01', 'total_cost': '2.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Canadian Springs', 'description': 'Spring Water', 'date': '2020-07-01', 'total_cost': '18.63'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Majestic Management ""In Trust""', 'description': 'Office Rentals, Taxes, Common Area Fees', 'date': '2020-07-01', 'total_cost': '173.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Vista Radio Ltd', 'description': 'Advertising', 'date': '2020-07-05', 'total_cost': '236.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Vista Radio Ltd', 'description': 'Advertising', 'date': '2020-07-05', 'total_cost': '236.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Costco', 'description': 'Office Furniture and Fixtures', 'date': '2020-07-07', 'total_cost': '123.19'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Canadian Tire', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-07-08', 'total_cost': '62.68'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'London Drugs', 'description': 'Spring Water', 'date': '2020-07-08', 'total_cost': '14.24'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'London Drugs', 'description': 'Spring Water', 'date': '2020-07-08', 'total_cost': '7.41'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Flags Unlimited', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-07-10', 'total_cost': '663.35'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Flags Unlimited', 'description': 'Freight', 'date': '2020-07-10', 'total_cost': '201.66'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Loblaws', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-07-13', 'total_cost': '4.99'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': ""Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires"", 'description': 'Photocopier Equipment (Copy Charge)', 'date': '2020-07-17', 'total_cost': '42.10'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Northern Micro Inc.', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-07-21', 'total_cost': '-2010.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Shared Services Canada –  Services partagés Canada', 'description': 'Monthly Phone Service - Federal Government Departments', 'date': '2020-07-22', 'total_cost': '52.24'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Meridian OneCap', 'description': 'Photocopier Rental and Related Costs', 'date': '2020-07-23', 'total_cost': '184.93'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Northern Micro Inc.', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-07-23', 'total_cost': '546.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Shaw Direct', 'description': 'Cable and Internet Fees', 'date': '2020-07-26', 'total_cost': '245.73'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Northern Micro Inc.', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-07-29', 'total_cost': '-2798.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-07-31', 'total_cost': '335.21'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-08-01', 'total_cost': '340.48'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and data overage fees for mobile devices', 'date': '2020-08-01', 'total_cost': '242.95'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Majestic Management ""In Trust""', 'description': 'Office Rentals, Taxes, Common Area Fees', 'date': '2020-08-01', 'total_cost': '165.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Majestic Management ""In Trust""', 'description': 'Office Rental and Related Fees', 'date': '2020-08-01', 'total_cost': '600.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': '0826193 B.C LTD', 'description': 'Advertising', 'date': '2020-08-06', 'total_cost': '66.55'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'CANADIAN NETWORK BROADCASTING', 'description': 'Advertising', 'date': '2020-08-06', 'total_cost': '660.45'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Climb for Cancer PG', 'description': 'Advertising', 'date': '2020-08-06', 'total_cost': '500.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Central Builders Supply', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-08-12', 'total_cost': '11.19'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'London Drugs', 'description': 'Computer Equipment', 'date': '2020-08-13', 'total_cost': '21.15'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'London Drugs', 'description': 'Computer Equipment', 'date': '2020-08-13', 'total_cost': '14.15'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Shared Services Canada –  Services partagés Canada', 'description': 'Monthly Phone Service - Federal Government Departments', 'date': '2020-08-24', 'total_cost': '21.88'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Meridian OneCap', 'description': 'Photocopier Rental and Related Costs', 'date': '2020-08-25', 'total_cost': '235.45'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Canadian Tire', 'description': 'Office Equipment', 'date': '2020-08-30', 'total_cost': '135.59'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and data overage fees for mobile devices', 'date': '2020-09-01', 'total_cost': '144.34'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-09-01', 'total_cost': '340.48'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Long Distance', 'date': '2020-09-01', 'total_cost': '9.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Majestic Management ""In Trust""', 'description': 'Office Rental and Related Fees', 'date': '2020-09-01', 'total_cost': '600.00'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Majestic Management ""In Trust""', 'description': 'Office Rentals, Taxes, Common Area Fees', 'date': '2020-09-01', 'total_cost': '173.25'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Sooters Photography', 'description': 'External Printing Costs', 'date': '2020-09-14', 'total_cost': '13.54'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'UPS Store', 'description': 'Courier Services', 'date': '2020-09-22', 'total_cost': '51.48'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Canada Post – Postes Canada', 'description': 'Courier Services', 'date': '2020-09-23', 'total_cost': '11.47'}"
"Members – Detailed Contract Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,contract,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'supplier': 'Majestic Management ""In Trust""', 'description': 'Office Rental and Related Fees', 'date': '2020-10-01', 'total_cost': '600.00'}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0205308', 'transport_cost': '116.39', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '0.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-01', 'departure': 'Prince George', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-01', 'departure': 'Prince George', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-02', 'departure': 'Prince George', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-02', 'departure': 'Prince George', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-03', 'departure': 'Prince George', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-03', 'departure': 'Prince George', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-07', 'departure': 'Prince George', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-03-07', 'departure': 'Prince George', 'destination': 'Prince George'}]}"
